task_id,sc_id,time_first_known,sc_start_time,container_start_time,finish_time,distance_to_container,time_to_container,travel_time,idle_time,penalty_time,origin_location,destination_location,sc_total_distance,container_distance,sc_travel_time,container_travel_time
CO_TFTU000067,SC020,2024-08-21 07:12:00,2024-08-21 07:11:27,2024-08-21 07:12:00,2024-08-21 07:12:24,182193,32.798019801980196,57.34221422142214,0,0,QC005,WS001.01,318536,136343,57.34221422142214,24.544194419441943
CO_TFTU000121,SC012,2024-08-21 07:21:00,2024-08-21 07:20:48,2024-08-21 07:21:00,2024-08-21 07:21:37,62693,11.285868586858685,49.21296129612961,0,0,QC003,WS001.01,273378,210685,49.21296129612961,37.92709270927093
CO_TFTU000156,SC019,2024-08-21 07:28:00,2024-08-21 07:27:07,2024-08-21 07:28:00,2024-08-21 07:28:42,292637,52.67992799279928,95.30585058505851,0,0,QC006,WS001.01,529424,236787,95.30585058505851,42.62592259225923
CO_TFTU000175,SC015,2024-08-21 07:35:00,2024-08-21 07:34:50,2024-08-21 07:35:00,2024-08-21 07:35:37,52657,9.47920792079208,47.40630063006301,0,0,QC003,WS001.01,263342,210685,47.40630063006301,37.92709270927093
CO_TFTU000211,SC014,2024-08-21 07:45:00,2024-08-21 07:44:16,2024-08-21 07:45:00,2024-08-21 07:45:24,242193,43.599099909991,68.14329432943295,0,0,QC005,WS001.01,378536,136343,68.14329432943295,24.544194419441943
CO_TFTU000235,SC013,2024-08-21 07:53:00,2024-08-21 07:52:14,2024-08-21 07:53:00,2024-08-21 07:53:24,252193,45.3992799279928,69.94347434743474,0,0,QC005,WS001.01,388536,136343,69.94347434743474,24.544194419441943
CO_TFTU000239,SC017,2024-08-21 07:55:00,2024-08-21 07:54:21,2024-08-21 07:55:00,2024-08-21 07:55:24,212193,38.1985598559856,62.742754275427544,0,0,QC005,WS001.01,348536,136343,62.742754275427544,24.544194419441943
CO_TFTU000253,SC018,2024-08-21 08:01:00,2024-08-21 08:00:23,2024-08-21 08:01:00,2024-08-21 08:01:24,202193,36.398379837983796,60.94257425742574,0,0,QC005,WS001.01,338536,136343,60.94257425742574,24.544194419441943
CO_TFTU000264,SC017,2024-08-21 08:04:00,2024-08-21 08:03:21,2024-08-21 08:04:00,2024-08-21 08:04:24,212193,38.1985598559856,62.742754275427544,0,0,QC005,WS001.01,348536,136343,62.742754275427544,24.544194419441943
CO_TFTU000125,SC017,2024-08-21 07:21:00,2024-08-21 07:20:21,2024-08-21 07:21:00,2024-08-21 07:21:24,212193,38.1985598559856,62.742754275427544,0,0,QC005,WS001.01,348536,136343,62.742754275427544,24.544194419441943
CO_TFTU000034,SC008,2024-08-21 07:07:00,2024-08-21 07:06:41,2024-08-21 07:07:00,2024-08-21 07:07:46,102693,18.486588658865887,65.41458145814582,0,0,QC003,WS002.01,363378,260685,65.41458145814582,46.92799279927993
CO_TFTU000062,SC005,2024-08-21 07:12:00,2024-08-21 07:11:50,2024-08-21 07:12:00,2024-08-21 07:13:04,52657,9.47920792079208,74.40900090009,0,0,QC001,WS002.01,413342,360685,74.40900090009,64.92979297929793
CO_TFTU000069,SC019,2024-08-21 07:12:00,2024-08-21 07:11:07,2024-08-21 07:12:00,2024-08-21 07:12:51,292637,52.67992799279928,104.3067506750675,0,0,QC006,WS002.01,579424,286787,104.3067506750675,51.62682268226823
CO_TFTU000071,SC018,2024-08-21 07:13:00,2024-08-21 07:12:23,2024-08-21 07:13:00,2024-08-21 07:13:33,202193,36.398379837983796,69.94347434743474,0,0,QC005,WS002.01,388536,186343,69.94347434743474,33.54509450945095
CO_TFTU000080,SC008,2024-08-21 07:15:00,2024-08-21 07:14:45,2024-08-21 07:15:00,2024-08-21 07:16:04,82657,14.87974797479748,79.80954095409541,0,0,QC001,WS002.01,443342,360685,79.80954095409541,64.92979297929793
CO_TFTU000086,SC008,2024-08-21 07:16:00,2024-08-21 07:15:41,2024-08-21 07:16:00,2024-08-21 07:16:46,102693,18.486588658865887,65.41458145814582,0,0,QC003,WS002.01,363378,260685,65.41458145814582,46.92799279927993
CO_TFTU000107,SC015,2024-08-21 07:18:00,2024-08-21 07:17:00,2024-08-21 07:18:00,2024-08-21 07:18:51,332637,59.88064806480648,111.5074707470747,0,0,QC006,WS002.01,619424,286787,111.5074707470747,51.62682268226823
CO_TFTU000116,SC018,2024-08-21 07:20:00,2024-08-21 07:19:23,2024-08-21 07:20:00,2024-08-21 07:20:33,202193,36.398379837983796,69.94347434743474,0,0,QC005,WS002.01,388536,186343,69.94347434743474,33.54509450945095
CO_TFTU000189,SC016,2024-08-21 07:39:00,2024-08-21 07:38:48,2024-08-21 07:39:00,2024-08-21 07:39:46,62657,11.27938793879388,58.20738073807381,0,0,QC003,WS002.01,323342,260685,58.20738073807381,46.92799279927993
CO_TFTU000195,SC007,2024-08-21 07:41:00,2024-08-21 07:40:46,2024-08-21 07:41:00,2024-08-21 07:42:04,72657,13.07956795679568,78.00936093609361,0,0,QC001,WS002.01,433342,360685,78.00936093609361,64.92979297929793
CO_TFTU000196,SC007,2024-08-21 07:41:00,2024-08-21 07:40:39,2024-08-21 07:41:00,2024-08-21 07:41:46,112693,20.286768676867688,67.21476147614761,0,0,QC003,WS002.01,373378,260685,67.21476147614761,46.92799279927993
CO_TFTU000220,SC004,2024-08-21 07:47:00,2024-08-21 07:46:52,2024-08-21 07:47:00,2024-08-21 07:48:04,42693,7.6855085508550856,72.61530153015302,0,0,QC001,WS002.01,403378,360685,72.61530153015302,64.92979297929793
CO_TFTU000221,SC006,2024-08-21 07:47:00,2024-08-21 07:46:37,2024-08-21 07:47:00,2024-08-21 07:47:46,122693,22.086948694869488,69.01494149414941,0,0,QC003,WS002.01,383378,260685,69.01494149414941,46.92799279927993
CO_TFTU000233,SC018,2024-08-21 07:52:00,2024-08-21 07:50:47,2024-08-21 07:52:00,2024-08-21 07:53:09,402227,72.40810081008101,141.96291629162917,0,0,QC007,WS002.01,788604,386377,141.96291629162917,69.55481548154816
CO_TFTU000256,SC012,2024-08-21 08:02:00,2024-08-21 08:01:12,2024-08-21 08:02:00,2024-08-21 08:02:33,262193,47.1994599459946,80.74455445544554,0,0,QC005,WS002.01,448536,186343,80.74455445544554,33.54509450945095
CO_TFTU000271,SC009,2024-08-21 08:05:00,2024-08-21 08:04:43,2024-08-21 08:05:00,2024-08-21 08:06:04,92657,16.67992799279928,81.60972097209721,0,0,QC001,WS002.01,453342,360685,81.60972097209721,64.92979297929793
CO_TFTU000012,SC014,2024-08-21 07:02:00,2024-08-21 07:00:58,2024-08-21 07:02:00,2024-08-21 07:02:51,342637,61.68082808280828,113.3076507650765,0,0,QC006,WS002.01,629424,286787,113.3076507650765,51.62682268226823
CO_TFTU000033,SC012,2024-08-21 07:06:00,2024-08-21 07:04:25,2024-08-21 07:06:00,2024-08-21 07:07:39,527317,94.92655265526552,194.5065706570657,0,0,RAIL001.81,WS003.01,1080484,553167,194.5065706570657,99.58001800180018
CO_TFTU000039,SC003,2024-08-21 07:07:00,2024-08-21 07:06:24,2024-08-21 07:07:00,2024-08-21 07:08:27,197317,35.52061206120612,123.15931593159316,0,0,RAIL001.01,WS003.01,684150,486833,123.15931593159316,87.63870387038703
CO_TFTU000047,SC014,2024-08-21 07:09:00,2024-08-21 07:08:16,2024-08-21 07:09:00,2024-08-21 07:09:42,242193,43.599099909991,86.14509450945094,0,0,QC005,WS003.01,478536,236343,86.14509450945094,42.545994599459945
CO_TFTU000051,SC012,2024-08-21 07:10:00,2024-08-21 07:09:12,2024-08-21 07:10:00,2024-08-21 07:10:42,262193,47.1994599459946,89.74545454545455,0,0,QC005,WS003.01,498536,236343,89.74545454545455,42.545994599459945
CO_TFTU000053,SC014,2024-08-21 07:10:00,2024-08-21 07:08:58,2024-08-21 07:10:00,2024-08-21 07:11:00,342637,61.68082808280828,122.30855085508551,0,0,QC006,WS003.01,679424,336787,122.30855085508551,60.62772277227723
CO_TFTU000056,SC015,2024-08-21 07:11:00,2024-08-21 07:10:36,2024-08-21 07:11:00,2024-08-21 07:11:38,132176,23.794059405940594,61.81422142214221,0,0,QC004,WS003.01,343378,211202,61.81422142214221,38.02016201620162
CO_TFTU000085,SC010,2024-08-21 07:15:00,2024-08-21 07:13:37,2024-08-21 07:15:00,2024-08-21 07:16:30,459317,82.68532853285329,173.62448244824483,0,0,RAIL001.65,WS003.01,964484,505167,173.62448244824483,90.93915391539154
CO_TFTU000094,SC006,2024-08-21 07:16:00,2024-08-21 07:15:19,2024-08-21 07:16:00,2024-08-21 07:17:27,227317,40.92115211521152,128.55985598559855,0,0,RAIL001.01,WS003.01,714150,486833,128.55985598559855,87.63870387038703
CO_TFTU000103,SC019,2024-08-21 07:18:00,2024-08-21 07:17:43,2024-08-21 07:18:00,2024-08-21 07:18:55,92657,16.67992799279928,72.60882088208821,0,0,QC003,WS003.01,403342,310685,72.60882088208821,55.92889288928893
CO_TFTU000117,SC019,2024-08-21 07:20:00,2024-08-21 07:19:25,2024-08-21 07:20:00,2024-08-21 07:20:42,192193,34.598199819982,77.14419441944194,0,0,QC005,WS003.01,428536,236343,77.14419441944194,42.545994599459945
CO_TFTU000131,SC008,2024-08-21 07:23:00,2024-08-21 07:22:05,2024-08-21 07:23:00,2024-08-21 07:24:17,304317,54.78253825382538,132.16021602160217,0,0,RAIL001.20,WS003.01,734150,429833,132.16021602160217,77.37767776777677
CO_TFTU000153,SC012,2024-08-21 07:28:00,2024-08-21 07:27:30,2024-08-21 07:28:00,2024-08-21 07:28:38,162176,29.194599459945994,67.21476147614761,0,0,QC004,WS003.01,373378,211202,67.21476147614761,38.02016201620162
CO_TFTU000173,SC012,2024-08-21 07:34:00,2024-08-21 07:33:37,2024-08-21 07:34:00,2024-08-21 07:35:13,122657,22.08046804680468,96.01116111611161,0,0,QC001,WS003.01,533342,410685,96.01116111611161,73.93069306930693
CO_TFTU000179,SC004,2024-08-21 07:36:00,2024-08-21 07:34:59,2024-08-21 07:36:00,2024-08-21 07:37:19,333317,60.003060306030605,139.06102610261027,0,0,RAIL001.43,WS003.01,772484,439167,139.06102610261027,79.05796579657965
CO_TFTU000184,SC001,2024-08-21 07:38:00,2024-08-21 07:37:28,2024-08-21 07:38:00,2024-08-21 07:38:55,172693,31.08784878487849,87.01674167416742,0,0,QC003,WS003.01,483378,310685,87.01674167416742,55.92889288928893
CO_TFTU000187,SC015,2024-08-21 07:38:00,2024-08-21 07:37:18,2024-08-21 07:38:00,2024-08-21 07:38:42,232193,41.7989198919892,84.34491449144915,0,0,QC005,WS003.01,468536,236343,84.34491449144915,42.545994599459945
CO_TFTU000191,SC011,2024-08-21 07:40:00,2024-08-21 07:39:46,2024-08-21 07:40:00,2024-08-21 07:40:55,72693,13.086048604860487,69.01494149414941,0,0,QC003,WS003.01,383378,310685,69.01494149414941,55.92889288928893
CO_TFTU000199,SC010,2024-08-21 07:42:00,2024-08-21 07:41:09,2024-08-21 07:42:00,2024-08-21 07:42:42,282193,50.7998199819982,93.34581458145814,0,0,QC005,WS003.01,518536,236343,93.34581458145814,42.545994599459945
CO_TFTU000200,SC014,2024-08-21 07:42:00,2024-08-21 07:41:16,2024-08-21 07:42:00,2024-08-21 07:42:42,242193,43.599099909991,86.14509450945094,0,0,QC005,WS003.01,478536,236343,86.14509450945094,42.545994599459945
CO_TFTU000207,SC004,2024-08-21 07:44:00,2024-08-21 07:43:22,2024-08-21 07:44:00,2024-08-21 07:45:27,207317,37.32079207920792,124.95949594959495,0,0,RAIL001.01,WS003.01,694150,486833,124.95949594959495,87.63870387038703
CO_TFTU000212,SC015,2024-08-21 07:45:00,2024-08-21 07:44:18,2024-08-21 07:45:00,2024-08-21 07:45:42,232193,41.7989198919892,84.34491449144915,0,0,QC005,WS003.01,468536,236343,84.34491449144915,42.545994599459945
CO_TFTU000214,SC020,2024-08-21 07:46:00,2024-08-21 07:45:27,2024-08-21 07:46:00,2024-08-21 07:46:42,182193,32.798019801980196,75.34401440144015,0,0,QC005,WS003.01,418536,236343,75.34401440144015,42.545994599459945
CO_TFTU000225,SC008,2024-08-21 07:48:00,2024-08-21 07:47:05,2024-08-21 07:48:00,2024-08-21 07:48:42,302193,54.4001800180018,96.94617461746175,0,0,QC005,WS003.01,538536,236343,96.94617461746175,42.545994599459945
CO_TFTU000226,SC011,2024-08-21 07:48:00,2024-08-21 07:47:11,2024-08-21 07:48:00,2024-08-21 07:48:42,272193,48.9996399639964,91.54563456345635,0,0,QC005,WS003.01,508536,236343,91.54563456345635,42.545994599459945
CO_TFTU000234,SC012,2024-08-21 07:53:00,2024-08-21 07:52:37,2024-08-21 07:53:00,2024-08-21 07:54:13,122657,22.08046804680468,96.01116111611161,0,0,QC001,WS003.01,533342,410685,96.01116111611161,73.93069306930693
CO_TFTU000242,SC016,2024-08-21 07:57:00,2024-08-21 07:56:20,2024-08-21 07:57:00,2024-08-21 07:57:42,222193,39.9987398739874,82.54473447344735,0,0,QC005,WS003.01,458536,236343,82.54473447344735,42.545994599459945
CO_TFTU000255,SC009,2024-08-21 08:02:00,2024-08-21 08:01:07,2024-08-21 08:02:00,2024-08-21 08:02:42,292193,52.6,95.14599459945994,0,0,QC005,WS003.01,528536,236343,95.14599459945994,42.545994599459945
CO_TFTU000276,SC007,2024-08-21 08:06:00,2024-08-21 08:05:03,2024-08-21 08:06:00,2024-08-21 08:06:42,312193,56.2003600360036,98.74635463546355,0,0,QC005,WS003.01,548536,236343,98.74635463546355,42.545994599459945
CO_TFTU000282,SC001,2024-08-21 08:08:00,2024-08-21 08:07:46,2024-08-21 08:08:00,2024-08-21 08:09:13,72693,13.086048604860487,87.01674167416742,0,0,QC001,WS003.01,483378,410685,87.01674167416742,73.93069306930693
CO_TFTU000286,SC009,2024-08-21 08:08:00,2024-08-21 08:06:23,2024-08-21 08:08:00,2024-08-21 08:09:46,533317,96.00666066606661,202.06732673267328,0,0,RAIL001.93,WS003.01,1122484,589167,202.06732673267328,106.06066606660666
CO_TFTU000186,SC015,2024-08-21 07:38:00,2024-08-21 07:37:50,2024-08-21 07:38:00,2024-08-21 07:38:55,52657,9.47920792079208,65.40810081008101,0,0,QC003,WS003.01,363342,310685,65.40810081008101,55.92889288928893
CO_TFTU000038,SC007,2024-08-21 07:07:00,2024-08-21 07:05:27,2024-08-21 07:07:00,2024-08-21 07:08:27,512227,92.21008100810081,179.76669666966697,0,0,QC007,WS004.01,998604,486377,179.76669666966697,87.55661566156616
CO_TFTU000065,SC013,2024-08-21 07:12:00,2024-08-21 07:11:50,2024-08-21 07:12:00,2024-08-21 07:13:04,52693,9.485688568856885,74.41548154815482,0,0,QC003,WS004.01,413378,360685,74.41548154815482,64.92979297929793
CO_TFTU000081,SC013,2024-08-21 07:15:00,2024-08-21 07:14:36,2024-08-21 07:15:00,2024-08-21 07:16:22,132657,23.88064806480648,106.81224122412242,0,0,QC001,WS004.01,593342,460685,106.81224122412242,82.93159315931594
CO_TFTU000098,SC010,2024-08-21 07:17:00,2024-08-21 07:16:45,2024-08-21 07:17:00,2024-08-21 07:18:04,82693,14.886228622862287,79.81602160216022,0,0,QC003,WS004.01,443378,360685,79.81602160216022,64.92979297929793
CO_TFTU000115,SC016,2024-08-21 07:19:00,2024-08-21 07:17:53,2024-08-21 07:19:00,2024-08-21 07:20:29,369317,66.48370837083708,155.56255625562557,0,0,RAIL001.15,WS004.01,864150,494833,155.56255625562557,89.07884788478847
CO_TFTU000122,SC010,2024-08-21 07:21:00,2024-08-21 07:20:45,2024-08-21 07:21:00,2024-08-21 07:22:04,82693,14.886228622862287,79.81602160216022,0,0,QC003,WS004.01,443378,360685,79.81602160216022,64.92979297929793
CO_TFTU000123,SC014,2024-08-21 07:21:00,2024-08-21 07:20:34,2024-08-21 07:21:00,2024-08-21 07:21:47,142176,25.594239423942394,72.61530153015302,0,0,QC004,WS004.01,403378,261202,72.61530153015302,47.02106210621062
CO_TFTU000140,SC012,2024-08-21 07:25:00,2024-08-21 07:24:48,2024-08-21 07:25:00,2024-08-21 07:26:04,62693,11.285868586858685,76.21566156615661,0,0,QC003,WS004.01,423378,360685,76.21566156615661,64.92979297929793
CO_TFTU000149,SC017,2024-08-21 07:27:00,2024-08-21 07:26:21,2024-08-21 07:27:00,2024-08-21 07:27:51,212193,38.1985598559856,89.74545454545455,0,0,QC005,WS004.01,498536,286343,89.74545454545455,51.54689468946895
CO_TFTU000160,SC002,2024-08-21 07:30:00,2024-08-21 07:29:30,2024-08-21 07:30:00,2024-08-21 07:31:04,162693,29.28766876687669,94.21746174617462,0,0,QC003,WS004.01,523378,360685,94.21746174617462,64.92979297929793
CO_TFTU000192,SC015,2024-08-21 07:40:00,2024-08-21 07:39:36,2024-08-21 07:40:00,2024-08-21 07:40:47,132176,23.794059405940594,70.81512151215121,0,0,QC004,WS004.01,393378,261202,70.81512151215121,47.02106210621062
CO_TFTU000238,SC019,2024-08-21 07:54:00,2024-08-21 07:53:25,2024-08-21 07:54:00,2024-08-21 07:54:51,192193,34.598199819982,86.14509450945094,0,0,QC005,WS004.01,478536,286343,86.14509450945094,51.54689468946895
CO_TFTU000245,SC017,2024-08-21 07:58:00,2024-08-21 07:57:39,2024-08-21 07:58:00,2024-08-21 07:58:47,112176,20.193699369936994,67.21476147614761,0,0,QC004,WS004.01,373378,261202,67.21476147614761,47.02106210621062
CO_TFTU000001,SC008,2024-08-21 07:00:00,2024-08-21 06:59:45,2024-08-21 07:00:00,2024-08-21 07:01:31,82657,14.87974797479748,106.81224122412242,0,0,QC001,WS007.01,593342,510685,106.81224122412242,91.93249324932493
CO_TFTU000007,SC014,2024-08-21 07:01:00,2024-08-21 07:00:52,2024-08-21 07:01:00,2024-08-21 07:02:13,42693,7.6855085508550856,81.61620162016202,0,0,QC003,WS007.01,453378,410685,81.61620162016202,73.93069306930693
CO_TFTU000008,SC017,2024-08-21 07:01:00,2024-08-21 07:00:46,2024-08-21 07:01:00,2024-08-21 07:02:13,72657,13.07956795679568,87.01026102610261,0,0,QC003,WS007.01,483342,410685,87.01026102610261,73.93069306930693
CO_TFTU000024,SC008,2024-08-21 07:05:00,2024-08-21 07:04:05,2024-08-21 07:05:00,2024-08-21 07:06:00,302193,54.4001800180018,114.94797479747974,0,0,QC005,WS007.01,638536,336343,114.94797479747974,60.54779477947795
CO_TFTU000027,SC019,2024-08-21 07:05:00,2024-08-21 07:04:07,2024-08-21 07:05:00,2024-08-21 07:06:18,292637,52.67992799279928,131.3094509450945,0,0,QC006,WS007.01,729424,436787,131.3094509450945,78.62952295229523
CO_TFTU000029,SC007,2024-08-21 07:05:00,2024-08-21 07:03:36,2024-08-21 07:05:00,2024-08-21 07:06:18,462317,83.22538253825383,162.1033303330333,0,0,RAIL001.76,WS007.01,900484,438167,162.1033303330333,78.87794779477947
CO_TFTU000146,SC010,2024-08-21 07:26:00,2024-08-21 07:25:45,2024-08-21 07:26:00,2024-08-21 07:27:13,82693,14.886228622862287,88.81692169216922,0,0,QC003,WS007.01,493378,410685,88.81692169216922,73.93069306930693
CO_TFTU000190,SC018,2024-08-21 07:39:00,2024-08-21 07:37:47,2024-08-21 07:39:00,2024-08-21 07:40:36,402227,72.40810081008101,168.96561656165616,0,0,QC007,WS007.01,938604,536377,168.96561656165616,96.55751575157515
CO_TFTU000222,SC013,2024-08-21 07:47:00,2024-08-21 07:46:50,2024-08-21 07:47:00,2024-08-21 07:48:13,52693,9.485688568856885,83.41638163816381,0,0,QC003,WS007.01,463378,410685,83.41638163816381,73.93069306930693
CO_TFTU000230,SC018,2024-08-21 07:50:00,2024-08-21 07:49:05,2024-08-21 07:50:00,2024-08-21 07:51:18,302637,54.48010801080108,133.10963096309632,0,0,QC006,WS007.01,739424,436787,133.10963096309632,78.62952295229523
CO_TFTU000232,SC019,2024-08-21 07:51:00,2024-08-21 07:50:25,2024-08-21 07:51:00,2024-08-21 07:52:00,192193,34.598199819982,95.14599459945994,0,0,QC005,WS007.01,528536,336343,95.14599459945994,60.54779477947795
CO_TFTU000250,SC010,2024-08-21 07:59:00,2024-08-21 07:58:09,2024-08-21 07:59:00,2024-08-21 08:00:00,282193,50.7998199819982,111.34761476147615,0,0,QC005,WS007.01,618536,336343,111.34761476147615,60.54779477947795
CO_TFTU000278,SC019,2024-08-21 08:07:00,2024-08-21 08:06:25,2024-08-21 08:07:00,2024-08-21 08:08:00,192193,34.598199819982,95.14599459945994,0,0,QC005,WS007.01,528536,336343,95.14599459945994,60.54779477947795
CO_TFTU000017,SC016,2024-08-21 07:03:00,2024-08-21 07:02:20,2024-08-21 07:03:00,2024-08-21 07:04:00,222193,39.9987398739874,100.54653465346534,0,0,QC005,WS007.01,558536,336343,100.54653465346534,60.54779477947795
CO_TFTU000102,SC017,2024-08-21 07:17:00,2024-08-21 07:16:03,2024-08-21 07:17:00,2024-08-21 07:18:27,312637,56.28028802880288,143.9107110711071,0,0,QC006,WS008.01,799424,486787,143.9107110711071,87.63042304230423
CO_TFTU000119,SC020,2024-08-21 07:20:00,2024-08-21 07:19:09,2024-08-21 07:20:00,2024-08-21 07:21:27,282637,50.87974797479748,138.5101710171017,0,0,QC006,WS008.01,769424,486787,138.5101710171017,87.63042304230423
CO_TFTU000124,SC016,2024-08-21 07:21:00,2024-08-21 07:20:20,2024-08-21 07:21:00,2024-08-21 07:22:09,222193,39.9987398739874,109.54743474347434,0,0,QC005,WS008.01,608536,386343,109.54743474347434,69.54869486948695
CO_TFTU000135,SC020,2024-08-21 07:24:00,2024-08-21 07:23:09,2024-08-21 07:24:00,2024-08-21 07:25:27,282637,50.87974797479748,138.5101710171017,0,0,QC006,WS008.01,769424,486787,138.5101710171017,87.63042304230423
CO_TFTU000154,SC012,2024-08-21 07:28:00,2024-08-21 07:27:12,2024-08-21 07:28:00,2024-08-21 07:29:09,262193,47.1994599459946,116.74815481548154,0,0,QC005,WS008.01,648536,386343,116.74815481548154,69.54869486948695
CO_TFTU000161,SC016,2024-08-21 07:30:00,2024-08-21 07:29:20,2024-08-21 07:30:00,2024-08-21 07:31:09,222193,39.9987398739874,109.54743474347434,0,0,QC005,WS008.01,608536,386343,109.54743474347434,69.54869486948695
CO_TFTU000176,SC007,2024-08-21 07:35:00,2024-08-21 07:34:39,2024-08-21 07:35:00,2024-08-21 07:36:22,112693,20.286768676867688,103.21836183618362,0,0,QC003,WS008.01,573378,460685,103.21836183618362,82.93159315931594
CO_TFTU000181,SC018,2024-08-21 07:37:00,2024-08-21 07:36:23,2024-08-21 07:37:00,2024-08-21 07:38:09,202193,36.398379837983796,105.94707470747075,0,0,QC005,WS008.01,588536,386343,105.94707470747075,69.54869486948695
CO_TFTU000193,SC020,2024-08-21 07:40:00,2024-08-21 07:39:27,2024-08-21 07:40:00,2024-08-21 07:41:09,182193,32.798019801980196,102.34671467146714,0,0,QC005,WS008.01,568536,386343,102.34671467146714,69.54869486948695
